ticket_id,customer_id,issue_date,issue_type,resolution_date,satisfaction_score,resolution_time_hours
TICK_58099,9f98e5589a2af1344b2ead14cf9c455f,2018-08-15,other,2018-08-16,4,30.0
TICK_62209,9f98e5589a2af1344b2ead14cf9c455f,2017-12-14,other,2017-12-15,3,36.3
TICK_23379,7946266bbd22c1ad0a83eb65059b7fd6,2017-01-26,other,2017-01-28,5,66.4
TICK_41580,15b56277e99bef5176b7074fbbb818d0,2017-06-14,payment,2017-06-19,4,131.1
TICK_92449,bf1706c03ccc5ecbfd217c81d02d3aee,2018-05-31,payment,2018-06-01,4,26.0
TICK_92675,a61708ccfef1de13fb39718cca863c0d,2016-10-23,product,2016-10-23,5,11.7
TICK_41496,1c78a9d0b5bcf38712fb4465d10d83fa,2018-09-14,payment,2018-09-14,5,13.1
TICK_42216,cd6c27532dbcb15907a72ccc69255c9b,2017-07-08,shipping,2017-07-12,4,108.0
TICK_81755,933ef27e887c4f3e10f90ff8b4f187f6,2018-08-21,product,2018-08-21,4,14.9
TICK_32297,933ef27e887c4f3e10f90ff8b4f187f6,2018-03-14,other,2018-03-15,5,31.2
TICK_14551,9003223af373afceda47a0d23b0dda20,2017-05-20,payment,2017-05-21,4,41.4
TICK_95910,e75cb50ef20e994f32b103533e1104c9,2016-11-20,shipping,2016-11-21,4,39.7
TICK_38965,e75cb50ef20e994f32b103533e1104c9,2018-09-20,payment,2018-09-20,4,9.2
TICK_44651,e75cb50ef20e994f32b103533e1104c9,2018-09-21,payment,2018-09-21,5,19.3
TICK_95265,a97257b58f2f5ffa5904acf44e29c29d,2016-12-25,shipping,2016-12-28,5,74.8
TICK_34089,fea395b0430e0a53e6981c8e13179c48,2017-02-19,product,2017-02-20,5,40.3
TICK_76113,b19259d1e65e64d1ca6f6c16001634a7,2018-02-10,payment,2018-02-11,3,27.8
TICK_99316,b19259d1e65e64d1ca6f6c16001634a7,2017-10-09,shipping,2017-10-09,4,10.0
TICK_27709,b19259d1e65e64d1ca6f6c16001634a7,2018-07-11,other,2018-07-13,4,59.1
TICK_13929,01d5f7506a41927955ef41a530329c30,2017-08-19,other,2017-08-21,4,50.4
TICK_85140,aed262b54ee421d5750799b00c1585e8,2018-08-22,product,2018-08-26,5,97.3
TICK_82451,c4f3201c8753984f3b3b52ef4c6325a2,2017-01-15,payment,2017-01-17,5,49.0
TICK_56091,a75d628cc336f8063b6f3d8b5e973fc9,2017-07-28,product,2017-07-29,4,45.1
TICK_28944,8845218b841a1c684b790c3615583a6f,2017-07-15,payment,2017-07-16,4,43.1
TICK_23068,41962ce20305839bcc2461247cd5c40d,2018-03-26,payment,2018-04-01,5,158.4
TICK_24182,41962ce20305839bcc2461247cd5c40d,2018-07-25,product,2018-07-25,4,21.0
TICK_36285,ef3bbff3023c5032593c0e754f87114a,2016-11-17,product,2016-11-17,4,18.6
TICK_94563,015aa1d1ff5524c58b9f0d06f60375a8,2018-01-13,payment,2018-01-14,2,45.3
TICK_41808,841841043bf76dbb83f79c7a36dcf24b,2017-07-14,other,2017-07-19,3,135.1
TICK_92803,cd9273c83f993ff58ff733f8cb7af886,2016-12-22,product,2016-12-22,4,3.2
TICK_14937,0c8f1fe40f0c95b4950b37803c3ca0ad,2016-10-31,product,2016-10-31,4,10.6
TICK_13158,1c44c6f25779bb001d8cb8eb362b58d8,2018-02-14,product,2018-02-15,5,46.3
TICK_63195,8a9003f36ee92e9312ee45a1280a0b7c,2018-09-23,other,2018-09-24,4,38.2
TICK_59573,cb3dc88abcd9449e027ecc9752ffc775,2017-04-10,product,2017-04-12,3,58.2
TICK_62611,d667ea9696496830a23ff4a8e38db1e3,2016-12-12,other,2016-12-12,4,11.2
TICK_31398,e4a08e459341579f49bdcdb73f0b2272,2018-07-06,product,2018-07-09,4,95.8
TICK_51841,1c1f87806ef329fd59618c8f50a3ef1d,2016-11-26,shipping,2016-11-29,5,87.7
TICK_18803,ab30bf72cae845f3814c7baa50ca549a,2016-11-19,shipping,2016-11-20,4,34.1
TICK_78363,d91337c4d268a8a9f17bef015ce9af3d,2017-12-22,payment,2017-12-25,2,80.0
TICK_47883,2ca2f7dd6dc0683652217d8ed760009c,2018-08-22,product,2018-08-23,4,37.0
TICK_47936,751dbc90791ddaeead2e309fcca2f009,2017-09-09,payment,2017-09-10,5,41.4
TICK_17411,0ca1fee2b0a940d345f188b63061bae7,2016-10-18,product,2016-10-18,3,18.7
TICK_59034,e68996d7ba9225ec61f16385285d3ae2,2017-05-21,product,2017-05-22,5,44.4
TICK_30786,6c8a4da7b11b28b528bbb1561cd232f7,2017-11-17,shipping,2017-11-22,4,134.5
TICK_96600,5eb5291405a282b505795bf56d385a16,2017-08-05,other,2017-08-07,4,60.4
TICK_21260,5eb5291405a282b505795bf56d385a16,2016-12-03,other,2016-12-05,4,52.2
TICK_94657,34c75c5903ab645174b88573e1950dc9,2017-02-06,product,2017-02-08,4,54.5
TICK_21803,48131e6c0bf7bd798cc529d5cbaf3835,2017-04-20,payment,2017-04-21,2,30.6
TICK_53362,3919e68e67f1f09742535d65295914c5,2018-01-11,payment,2018-01-12,4,40.3
TICK_50455,c9f8ab5785e2634e276e9a658575a188,2017-07-09,payment,2017-07-10,5,39.7
TICK_22800,c9f8ab5785e2634e276e9a658575a188,2018-01-25,payment,2018-01-29,4,96.1
TICK_56835,13b24d45013751e69cb8764ac554a4d6,2017-01-11,shipping,2017-01-11,4,22.4
TICK_71093,f5958334207adf09817b5451cba61651,2018-05-28,other,2018-05-29,2,47.9
TICK_65045,16acc3d65525c4dbd79a188f57c821f0,2017-05-10,payment,2017-05-10,4,12.6
TICK_83251,dacffceb81b6e8ccdc3c7f25a8c20cea,2018-05-07,product,2018-05-10,1,87.4
TICK_81235,d9d16f838d9b54ce3beeb5ba6e5793cc,2018-03-31,other,2018-04-01,2,39.7
TICK_46072,eecf234d5f78bbe609c2144a28f4088c,2017-03-27,product,2017-03-27,3,21.6
TICK_99892,cd259f364efa4e2633c2d2d2dd6f25c6,2017-06-15,shipping,2017-06-17,5,52.8
TICK_35415,b77f06832fda847b4b4604e82f075535,2016-12-22,other,2016-12-24,5,61.9
TICK_85827,5c5ead67cdee5bd19e3bfddc68fe1c58,2017-07-14,payment,2017-07-20,4,163.3
TICK_93979,83e73ddec875e2e8165a939b585b3c2e,2017-05-02,shipping,2017-05-03,5,35.6
TICK_57385,f074977c5816f58f6178ba9a212d4d73,2016-10-17,shipping,2016-10-19,5,64.8
TICK_92402,f074977c5816f58f6178ba9a212d4d73,2017-12-21,product,2017-12-21,4,15.3
TICK_70709,3df7ff0b86935d5249e4d6cd56b89131,2017-09-22,other,2017-09-26,5,105.3
TICK_58556,3af18ffb878bd1e4821d5d9e01c79d01,2018-05-04,shipping,2018-05-05,3,45.8
TICK_59838,c536a4bb48597507afa32180aa45e690,2018-03-16,shipping,2018-03-16,4,12.0
TICK_71599,dadb55e81d2b364625d25ec798cec62a,2017-05-15,shipping,2017-05-21,4,163.4
TICK_24833,8b02f8ef59c26d8b31e7d0b9e844a680,2016-12-17,payment,2016-12-17,4,5.8
TICK_13467,8b02f8ef59c26d8b31e7d0b9e844a680,2017-02-23,other,2017-02-25,4,63.4
TICK_48902,f13b4986e0330117627659161671789d,2017-04-29,product,2017-04-30,5,45.6
TICK_45258,c3819d790febebef18771ee479550bfb,2017-05-20,other,2017-05-20,4,3.2
TICK_33732,afd985a81dce5f03f9c6b167a033c7a6,2017-08-29,product,2017-08-30,3,47.4
TICK_24309,15225afcf8a9e71763e021734ccf163c,2017-08-18,shipping,2017-08-20,5,54.0
TICK_22306,37d6134ef2c3b5e31ace91cb608c2784,2016-11-27,other,2016-11-27,3,12.8
TICK_56607,ee2c31a4c90527567a8583ca52a12631,2018-01-10,shipping,2018-01-11,3,40.8
TICK_88114,0daa90e9bc07b18c5335c227fc6a8b26,2017-01-19,payment,2017-01-19,2,18.8
TICK_82016,727e298f03e45434a45a097b8fcedce2,2018-04-15,shipping,2018-04-16,1,26.8
TICK_29602,d81f8aa1254e807ac4701bcf6f71fe6c,2017-06-24,payment,2017-06-28,5,101.4
TICK_78859,887e8328775b187e3a8863ecba16f06e,2017-01-29,payment,2017-01-31,4,55.4
TICK_47473,ff1ef36bb2d8abe17fcecd0ae6476e77,2017-12-20,shipping,2017-12-23,3,93.8
TICK_17594,5bcd10001c0ff75adb138f94243d3883,2017-08-19,payment,2017-08-20,4,43.2
TICK_47431,437a11fac2c2620588bd20096cd7051e,2017-07-27,other,2017-07-27,3,9.1
TICK_46992,1df2f2f697518a767cd4db5023bfb241,2017-07-25,payment,2017-07-25,5,13.3
TICK_43529,690ba4d5f5c3850bc7377fe13e6f353f,2018-04-01,shipping,2018-04-04,4,89.1
TICK_55464,7fad8196d25d044456634a95c6096a32,2018-07-19,shipping,2018-07-20,4,46.4
TICK_50578,f6d7beb5565be70662041ee72f57d9f9,2017-10-13,shipping,2017-10-15,5,52.5
TICK_43216,c69e9b9095b1491d57aed0483eb1b9e6,2018-09-10,shipping,2018-09-11,4,35.5
TICK_89706,0a37c6a2240aa3a2dbe0bd0216e10243,2017-10-04,product,2017-10-05,4,27.9
TICK_35319,f9bb24650e7c9a98b432ac070e5e54b3,2016-10-05,shipping,2016-10-05,4,17.8
TICK_95845,a89d75c00ff6de2a4a7e348b806a844f,2017-07-30,payment,2017-08-01,2,57.0
TICK_82173,a89d75c00ff6de2a4a7e348b806a844f,2017-04-11,payment,2017-04-12,5,30.5
TICK_24275,553454dbd62af3359355d126150993b4,2017-08-08,other,2017-08-10,5,62.9
TICK_31802,d5143d9dd8fc114605c82fb8cb937361,2018-05-08,other,2018-05-08,4,16.7
TICK_61862,f92c779f378ec9d9e214e32c3780bbff,2017-03-31,payment,2017-04-01,5,26.4
TICK_94767,47d3027e3dce97a4102da39a523554a1,2018-09-07,other,2018-09-11,4,107.8
TICK_93069,86ac7f4694efea6b3b4593f93b1cb322,2018-08-17,shipping,2018-08-19,2,48.4
TICK_90981,7b237a8cd6277accaae6679f485ff3db,2017-04-04,payment,2017-04-06,4,63.7
TICK_34199,4fe821dfbeee2f1b2e32afa525203efa,2017-06-21,other,2017-06-22,5,26.2
TICK_76787,3278a540e215b737e4b44a61770dbc6f,2017-11-17,payment,2017-11-17,4,21.8
TICK_98984,01208d73b8f2d0e10347aae1242a12fa,2018-08-08,other,2018-08-11,5,89.8
TICK_20250,37c117383b391157a1e253b395d73cee,2018-06-02,product,2018-06-03,2,26.3
TICK_78211,e05f1f9cf952a4dd066aa550089b89dd,2016-12-27,product,2016-12-28,4,47.9
TICK_17264,e05f1f9cf952a4dd066aa550089b89dd,2017-10-17,other,2017-10-19,2,65.7
TICK_58233,e05f1f9cf952a4dd066aa550089b89dd,2018-07-25,payment,2018-07-27,4,71.6
TICK_86123,a31f9bc462063fa6918a81775c76ce7e,2017-12-14,product,2017-12-14,4,16.6
TICK_51394,fcb7368648a1ce0396597912490f2b82,2016-12-29,other,2016-12-29,4,10.4
TICK_28723,fcb7368648a1ce0396597912490f2b82,2017-01-08,product,2017-01-08,5,11.9
TICK_90326,b267fb1c501374f26f3af1022ec98b09,2017-03-05,product,2017-03-05,4,13.4
TICK_93349,e4d27f2e1436d733e01bb50b0c924058,2018-05-21,other,2018-05-23,4,55.5
TICK_27319,a7cfe529b92621417a30967e7e4d5c3a,2017-11-14,shipping,2017-11-15,5,41.4
TICK_29636,fdf20c129602a9bceaabd909fdbaa421,2018-02-12,shipping,2018-02-13,3,32.3
TICK_48124,7b6ea917ba465f240012834c675c56e5,2017-02-25,payment,2017-02-25,5,17.8
TICK_83329,7b6ea917ba465f240012834c675c56e5,2017-09-30,other,2017-10-01,4,41.7
TICK_17083,fac6817fa291e83aab3d7526b54bbec7,2016-11-15,payment,2016-11-15,4,4.2
TICK_51934,c3d665a278af5874f95836cde559223c,2018-01-13,shipping,2018-01-17,4,105.3
TICK_88060,c3d665a278af5874f95836cde559223c,2018-01-28,product,2018-01-31,5,76.4
TICK_21054,6f6e6dbb9f7ed1d2df0645ada4f39565,2017-10-19,product,2017-10-22,5,84.6
TICK_84072,21340bc68e361154e5329c3c655dca4f,2017-09-18,shipping,2017-09-18,4,22.3
TICK_12394,c223939860940fd82bd05c7e02db0673,2018-07-15,payment,2018-07-15,5,3.7
TICK_15124,768233c1b23f5b36d4c6ade6538027f6,2017-07-31,other,2017-08-01,5,40.3
TICK_62457,a6ffb7e15b81c3c9e337b22414444274,2017-08-04,other,2017-08-04,3,8.9
TICK_89083,9599f5e43a9b54a82ab4392a0c8e94f5,2017-06-02,other,2017-06-03,5,34.7
TICK_73687,5d5d33e9eb05f3287dd028e3818a9a99,2017-01-01,other,2017-01-03,4,63.2
TICK_71020,0c3c9fbd68d650006c7eef90d8d1f37c,2018-05-12,product,2018-05-14,5,55.5
TICK_97859,57e039a11c60ce7be47e29b112f02074,2016-11-10,shipping,2016-11-10,5,21.0
TICK_50631,a9e25261c12f314cfec578dfe2e5407c,2018-02-10,shipping,2018-02-12,4,48.9
TICK_47423,136f8c475ac7abd11f3c8f93c24f88d8,2018-01-01,other,2018-01-01,3,13.8
TICK_12235,70b0e366782aca2ac5dcccd040448ad3,2018-05-03,product,2018-05-05,4,48.8
TICK_63334,06c72249e5daf5bac0ada54b615fba05,2018-06-27,product,2018-06-27,4,23.2
TICK_56906,425ed4e462dec1d7b049eb102acdd934,2016-12-12,shipping,2016-12-13,5,47.8
TICK_27493,425ed4e462dec1d7b049eb102acdd934,2018-07-20,product,2018-07-21,4,36.9
TICK_95395,6676a459c2b773481c9dacde3c44c680,2017-06-07,payment,2017-06-07,4,23.7
TICK_28364,f084c9358e93908e58e42c0e3f7fed69,2016-10-22,payment,2016-10-24,5,51.1
TICK_15605,ddb9c6f0cb74c12eb34320c2055fe311,2016-11-12,other,2016-11-12,4,14.9
TICK_25298,d84f2788580b9d5e4b1e36d9af83adbf,2017-10-14,payment,2017-10-19,5,131.4
TICK_96160,7429462259e9d39e60127253ab7bdbe7,2017-01-23,shipping,2017-01-24,5,46.3
TICK_52294,7429462259e9d39e60127253ab7bdbe7,2018-02-24,shipping,2018-02-25,4,42.1
TICK_14847,7429462259e9d39e60127253ab7bdbe7,2018-01-09,shipping,2018-01-11,4,65.3
TICK_28844,8de5fd2a823d3738c14291b302a72054,2018-09-08,other,2018-09-12,4,102.7
TICK_73611,c0768240269a7174471a124b38b93046,2017-09-20,payment,2017-09-21,4,31.6
TICK_95648,30842c7a57bfab94becbce0a9cf0dc36,2017-12-20,other,2017-12-21,5,33.0
TICK_90885,6c0f919eebc04e36d551d51887fbc080,2017-02-02,product,2017-02-03,1,26.8
TICK_13924,285061238e7b7f6095975a7c36322e05,2017-04-30,product,2017-05-01,4,32.8
TICK_24573,9ea898ab4b97ee77a6694ebcdcb1e3c3,2016-12-06,payment,2016-12-06,4,23.9
TICK_60417,9ea898ab4b97ee77a6694ebcdcb1e3c3,2018-06-15,shipping,2018-06-15,4,3.4
TICK_84961,f5ce9a458627cdf1b39247b45fa6ecf9,2018-09-23,shipping,2018-09-23,3,18.2
TICK_56466,43f6ebc958866877836364dafc90e2d0,2018-06-11,shipping,2018-06-19,3,207.7
TICK_49221,43f6ebc958866877836364dafc90e2d0,2018-06-07,shipping,2018-06-07,3,16.4
TICK_33133,bf9756f8172240e70bdf6b8474b9f3ee,2017-02-17,other,2017-02-18,2,45.9
TICK_51645,0e897a74275d2bd19eb0317a04f228c0,2018-09-06,product,2018-09-07,5,26.8
TICK_76251,3c6b53c8e45e6e5dade9f914c7c22c46,2017-02-18,payment,2017-02-18,5,5.3
TICK_74960,d67002c38681e137dbcb277d145d3b04,2018-02-15,product,2018-02-17,1,51.9
TICK_83404,d6bd6bae1fde27686996e46b43f34fc4,2018-06-07,product,2018-06-10,4,72.8
TICK_11329,d6bd6bae1fde27686996e46b43f34fc4,2018-02-22,product,2018-02-25,4,73.7
TICK_20640,d225478ebc7787b9b8774397fd3ae56b,2017-01-29,payment,2017-01-29,2,11.4
TICK_80783,12f0a2db64cb3b8ffbe0a340acb99050,2017-12-07,product,2017-12-07,4,12.8
TICK_83050,12f0a2db64cb3b8ffbe0a340acb99050,2017-10-15,payment,2017-10-20,2,141.8
TICK_83697,04d77dc98bdc43b4520b57d074c8245e,2017-01-04,payment,2017-01-07,2,81.6
TICK_70049,aee15a02ae475d58cc5a2e5bae1be333,2018-03-27,product,2018-03-27,3,2.2
TICK_12595,4c8caa591e290b4c5fd0535e8dd3c84f,2017-03-05,product,2017-03-07,5,55.1
TICK_69048,e4821491cafc33d088879ee8cc3c1d1e,2017-01-17,payment,2017-01-18,2,25.9
TICK_53631,e4821491cafc33d088879ee8cc3c1d1e,2017-03-10,other,2017-03-11,2,39.7
TICK_65527,3019339804e4bbd61f55671c4bc52d8a,2017-12-30,payment,2018-01-01,4,71.8
TICK_95410,93a299e3ecaf475ec2425edc903203df,2017-12-05,payment,2017-12-09,1,100.9
TICK_73065,6f6902e823f6258c17980cde1826c420,2018-06-03,payment,2018-06-05,5,69.5
TICK_84997,fad797b0dde8fcfab613f0f3e86c3304,2018-04-20,shipping,2018-04-23,5,84.8
TICK_11935,840555fd2d5434672ef2b896204fd449,2017-11-20,product,2017-11-22,3,48.3
TICK_80549,15649dc883a22d86b0e9dd1466d39057,2017-12-07,shipping,2017-12-09,4,59.5
TICK_78527,cf59457e10b5553577503d3039b1ad7f,2016-11-30,payment,2016-12-02,5,62.1
TICK_21864,2d271a75cb4a820e42f0f3cdf7493f3a,2017-08-06,payment,2017-08-08,4,68.1
TICK_52544,2d271a75cb4a820e42f0f3cdf7493f3a,2017-09-03,product,2017-09-05,5,62.8
TICK_57139,485ae36cb82a351de4f4c2a099ff3606,2017-03-27,shipping,2017-03-28,4,24.5
TICK_95692,a63df53f5e6b3799d5f2b9782387d564,2018-08-30,payment,2018-08-31,4,38.8
TICK_23036,da55569eaa5bc38798b9c9fd67eac4fb,2016-11-09,other,2016-11-10,2,25.3
TICK_13390,bb308532dc44f5973cd2caf17d15bd8c,2016-12-07,product,2016-12-10,5,90.7
TICK_21496,683b739c969b6695ccb79703e84d2181,2017-05-05,payment,2017-05-07,3,50.6
TICK_65162,ccb7adfebae1f1cb085857059a10f21b,2018-02-04,other,2018-02-06,4,59.4
TICK_90928,ccb7adfebae1f1cb085857059a10f21b,2018-06-25,other,2018-06-27,3,71.6
TICK_94507,4796e39a763d67f1eea914be94b6533e,2017-05-22,shipping,2017-05-25,4,78.2
TICK_94613,a8e9a8abb0f2e70472f4484550eedb73,2018-01-04,shipping,2018-01-04,3,16.7
TICK_59746,1ba29be14150bf12e5c0339e3cae00c9,2018-04-17,other,2018-04-17,5,3.7
TICK_38110,72139f6cbf524640d2427b29fc084c15,2018-08-12,payment,2018-08-15,3,79.7
TICK_57792,721ca1652b2116e623cc4e10150239d3,2018-04-18,shipping,2018-04-19,4,41.9
TICK_50183,5418152785b11509ddd4e441060702a9,2018-01-05,product,2018-01-06,2,33.1
TICK_86784,5418152785b11509ddd4e441060702a9,2016-10-09,payment,2016-10-10,4,46.1
TICK_33431,72c1a2258eaf9420206a0a13cb760b99,2017-06-04,payment,2017-06-06,2,65.9
TICK_55315,a43fe83066c22526686da7a8a080b5b1,2018-06-08,shipping,2018-06-10,4,54.4
TICK_16373,a43fe83066c22526686da7a8a080b5b1,2018-08-20,payment,2018-08-21,4,28.0
TICK_80777,dec8952e97ef6124259c56914fb3569c,2017-08-19,other,2017-08-22,4,75.5
TICK_45548,0c219b8cac1d2f177414f38c3167c4f5,2016-11-21,shipping,2016-11-22,4,28.8
TICK_49574,0c219b8cac1d2f177414f38c3167c4f5,2018-07-29,payment,2018-08-02,5,97.9
TICK_28676,776713d4beaa23822f7f39e707754708,2016-10-19,product,2016-10-19,4,9.9
TICK_37066,dcde5d9823057e075bcad8edf118f4ff,2017-06-22,payment,2017-06-24,2,65.1
TICK_39320,dcde5d9823057e075bcad8edf118f4ff,2016-12-25,product,2016-12-26,5,41.4
TICK_59315,c466c7e0ab222e3ef6c8046e96128a8d,2016-12-09,other,2016-12-09,2,8.3
TICK_66973,fb3aeabb381ddb0b8688ced4bd8d3d3e,2017-07-30,other,2017-07-31,3,42.9
TICK_22727,ce0914328932472d11605cd48a1a99ea,2017-08-03,payment,2017-08-06,5,77.8
TICK_35012,1ea9656f6bb4ba028d81b90a4e7d1369,2016-10-07,other,2016-10-10,2,81.5
TICK_60428,914fbfc75fde173611bb46bb7e594358,2017-01-18,payment,2017-01-20,5,66.5
TICK_14422,e073ee9356bfef110cf4834bb89646f3,2017-03-26,other,2017-03-28,2,51.1
TICK_15224,30c8445ed3d74b38901bdc6dd9d90e9e,2017-02-10,shipping,2017-02-11,3,38.9
TICK_61615,324a03d3463a4457378b8811ff8077b4,2018-05-15,other,2018-05-17,3,48.5
TICK_89132,0980d1bf97df05137f76ff388b1b2ec9,2018-05-21,shipping,2018-05-23,2,59.6
TICK_72905,7bfd349ddcab469ad888395434783f62,2018-02-27,shipping,2018-03-02,3,81.8
TICK_94263,78292d3014075572ac392eafc05ae2b9,2018-07-17,product,2018-07-18,5,29.1
TICK_52403,78292d3014075572ac392eafc05ae2b9,2017-01-28,product,2017-01-31,4,82.9
TICK_94351,308a3e1ec459822f6c48c033fc29dbad,2016-12-21,shipping,2016-12-21,3,12.7
TICK_44051,154f47535f234011acf5637217d4614c,2017-08-07,payment,2017-08-10,4,81.7
TICK_76636,154f47535f234011acf5637217d4614c,2017-05-15,product,2017-05-16,2,31.9
TICK_92333,45bb6f326b5ac217492d09cea88bf4e6,2018-07-13,other,2018-07-15,5,61.1
TICK_69249,cfa3a48a9585c921958523e0735cf5a3,2017-02-06,shipping,2017-02-07,2,38.6
TICK_71383,3e74a90adfa66f3bdf1586fe7f3f88aa,2018-06-21,product,2018-06-24,5,75.6
TICK_52636,b25b37af35d195a00cd6fb159c9ab976,2017-07-23,product,2017-07-25,4,55.0
TICK_84881,b25b37af35d195a00cd6fb159c9ab976,2017-04-13,payment,2017-04-13,5,18.7
TICK_67886,f524e3df8cfc7cdbd6c87f756326756d,2017-04-03,shipping,2017-04-03,5,17.8
TICK_52254,9f57e674f66d1758920393d010d9e969,2017-01-06,shipping,2017-01-06,2,22.7
TICK_20891,9f57e674f66d1758920393d010d9e969,2017-06-14,product,2017-06-15,4,37.2
TICK_39637,3bed766b475a1eb116f9bfa0121d75f4,2016-11-04,payment,2016-11-05,4,44.1
TICK_71844,2081ff2df7dc6982ff26036f2b7d113a,2017-11-01,payment,2017-11-02,4,27.2
TICK_47391,8f9c6da11c5eb0ca12404f81d092499f,2017-03-28,payment,2017-03-29,5,37.0
TICK_21738,ed55ec2e2dfb8c29e07a1bf61cf889e5,2018-05-13,other,2018-05-13,3,23.5
TICK_36047,0add9bcc3d6e15ca9171f5bdc6b9ef7d,2018-07-05,payment,2018-07-05,5,11.8
TICK_20400,fa5901de46d1acbb3ec49efb898f5d5a,2017-04-28,other,2017-04-29,5,26.9
TICK_71182,98eae6798cbe981fdb74e8dcc74fb38b,2017-05-19,shipping,2017-05-19,4,22.9
TICK_13974,bea4ecc43785fb915bcbb46171f23b23,2017-01-29,other,2017-01-30,4,28.5
TICK_35598,36ff08e1357f1f20911a508fa79a4d3c,2017-12-08,shipping,2017-12-08,4,19.0
TICK_21724,36ff08e1357f1f20911a508fa79a4d3c,2018-07-28,shipping,2018-07-30,4,58.7
TICK_68438,36ff08e1357f1f20911a508fa79a4d3c,2018-02-08,payment,2018-02-08,5,6.1
TICK_17448,97f4023f8f25a0983d253d91cf53e34d,2017-03-03,payment,2017-03-03,4,12.7
TICK_82574,acc83ff0711e383c4c56a4195c706172,2018-02-26,payment,2018-02-27,5,27.3
TICK_95366,0669f5398348b7260f7f14411736e78f,2018-01-26,other,2018-01-27,3,29.2
TICK_22247,d67ede1800a61cccdfb4f4669f338c80,2018-03-22,payment,2018-03-24,5,68.7
TICK_69225,d67ede1800a61cccdfb4f4669f338c80,2016-12-16,product,2016-12-18,5,71.3
TICK_47204,0beb6f83a9e13f0dc0645df5c1f8475f,2018-09-17,shipping,2018-09-18,4,27.2
TICK_97583,477d719a72a56246c2832dcdd7070a42,2018-09-25,payment,2018-09-27,4,70.4
TICK_65704,477d719a72a56246c2832dcdd7070a42,2018-07-28,product,2018-07-28,3,12.9
TICK_44334,72fcbb1145f2889eddcba6d6c1d6c090,2017-11-30,product,2017-12-03,4,75.3
TICK_88574,6891f408eff19028a930876c13bdbc05,2017-08-25,other,2017-08-28,4,77.9
TICK_95241,847913f5809f26d34e7787f48094b934,2016-10-07,shipping,2016-10-09,4,59.7
TICK_79386,949e011ea8cb74048b7e0cc69b40b3cf,2018-06-07,payment,2018-06-08,3,25.1
TICK_44813,1ef52dc13ef0e0f4b614a916cb5b1d0c,2017-01-31,other,2017-01-31,4,17.2
TICK_69852,2fac402c3f6f98096688faadf805953e,2017-10-03,product,2017-10-03,4,4.6
TICK_34871,43fcb18424838d79a2627f6bc5f04de3,2018-07-05,shipping,2018-07-05,5,20.6
TICK_74661,fc97d833da914adb3fc0e265d67afb35,2018-10-01,product,2018-10-02,5,47.7
TICK_24399,5056f8f76b7bb8600571fec6d7e542ae,2017-09-19,shipping,2017-09-21,3,50.2
TICK_78580,94e7e292dc2dff64425ec4d0f39137c2,2018-06-10,other,2018-06-12,4,53.3
TICK_99108,2f962a6adc1b7d674a0accf89b43ef35,2017-03-20,other,2017-03-23,4,76.4
TICK_68852,eca08a2a142685e81a822aff8d3df37b,2018-03-19,shipping,2018-03-22,4,74.5
TICK_48410,66a2895f55f89a9a33063dc8e781314e,2017-02-02,other,2017-02-02,1,10.2
TICK_45689,21db0c3e5bd5078b930999e60c82a63a,2017-10-08,shipping,2017-10-09,4,46.7
TICK_27626,b6607d072053280d29eaad974debf575,2018-03-17,shipping,2018-03-18,5,42.2
TICK_46007,a67fb0e2ca6fa0b8da696c27c9ae3392,2018-07-01,shipping,2018-07-04,3,84.6
TICK_34865,a67fb0e2ca6fa0b8da696c27c9ae3392,2017-02-11,product,2017-02-14,3,83.0
TICK_69523,90a8c6c6dff16cb628150e8cf1a6d6d9,2017-10-03,shipping,2017-10-03,4,20.9
TICK_63728,512b6230960174ed572f2d70d3db6e89,2017-11-24,payment,2017-11-26,2,56.0
TICK_29299,d6891b6c70ecf2b7dd161e396acd57c7,2018-03-23,payment,2018-03-24,5,44.3
TICK_20361,9c80a3ec6d90e28189cd6d8ec25238f9,2016-10-07,product,2016-10-10,4,80.7
TICK_35794,8b0c3da0f0a0cf1216e2694072e5f621,2018-02-23,product,2018-02-25,3,53.7
TICK_82171,8e6e4cf2ce41cda407074b416f893269,2018-08-30,shipping,2018-08-31,5,26.1
TICK_63425,8e6e4cf2ce41cda407074b416f893269,2017-11-28,payment,2017-11-29,4,43.9
TICK_26869,7a8cd6b234a923bf3984d793b0b64154,2018-04-26,payment,2018-04-26,5,20.9
TICK_43678,b8f57f509253c23aef16ac93558a04e7,2018-06-19,other,2018-06-19,3,6.6
TICK_15420,8862497b709d7bdf7a68ce43e973b7b0,2017-01-26,product,2017-01-29,3,95.8
TICK_34746,b0bc7aaae8b9b9e3ae2ef450d3ea41e3,2018-06-19,other,2018-06-21,3,57.6
TICK_84916,4e88cdfcc6490fa26dc52e0e409a5704,2018-04-27,shipping,2018-04-30,4,87.9
TICK_99389,f05131b9ff23ce30a8b8ab9d416bba8b,2017-01-02,shipping,2017-01-03,4,37.6
TICK_92509,4e0124b873e33a0564660f4a619d9b52,2017-11-23,payment,2017-11-25,5,69.1
TICK_99679,2fc226fece39c0126543c387768ad5ac,2018-04-15,payment,2018-04-15,4,11.7
TICK_42161,415e9e436e38fc030c0e1adf08a740b6,2017-06-23,payment,2017-06-28,4,140.5
